date,Qi_past,Qdiv_past,V_sqd,Qi_sqd,Qo_sqd,V_sau,Qi_sau,Qo_sau,Qin_calc_sau,Qout_calc_sau,Qin_calc_sqd,Qout_calc_sqd,T_Gola,P_Gola,E_Gola,T_Pasteral,P_Pasteral,E_Pasteral,T_Susqueda,P_Susqueda,E_Susqueda,T_Sau,P_Sau,E_Sau,T_Ripoll,P_Ripoll,E_Ripoll,Q_Gola,Q_Pasteral,Q_Susqueda,Q_Sau,Q_Ripoll
2015-05-26,13.414070646,4.264070646,216.889,15,13.414070646,147.134,7.2916666666667,15,7.29166666666637,15,13.414070646,13.414070646,16.3325001875,0.4,4.02954174781376,16.3325001875,0.4,4.02954174781376,10.02091685,0,3.08982162303483,10.02091685,0,3.08982162303483,10.02091685,0,3.08982162303483,3.5957,9.15,13.414070646,7.29166666666637,7.045781651
2015-05-27,14.628836445,5.598836445,215.547,0,14.628836445,147.75,7.12962962962946,0,7.12962962962979,0,14.451611728037,29.9840191354446,16.3804169583333,0,3.73645729638373,16.3804169583333,0,3.73645729638373,10.3438332666667,0,3.73455180586519,10.3438332666667,0,3.73455180586519,10.3438332666667,0,3.73455180586519,4.1152,9.03,14.451611728037,7.12962962962979,6.895816733
2015-05-28,14.630458781,5.850458781,214.215,0,14.630458781,148.034,6.36574074074074,0,3.28703703703694,0,15.489152810074,30.9058194767406,16.9991669791667,0,4.92523991428792,16.9991669791667,0,4.92523991428792,11.4625831166667,0,4.04002329482404,11.4625831166667,0,4.04002329482404,11.4625831166667,0,4.04002329482404,3.8381,8.78,15.489152810074,3.28703703703694,6.790967042
2015-05-29,14.478082781,5.388082781,214.392,16.5266938921114,14.478082781,147.19,6.75817537359258,16.5266938921114,6.75817537359295,16.5266938921114,16.526693892111,14.478082781,17.5804171458333,0,4.99608914636522,17.5804171458333,0,4.99608914636522,11.7646666958333,10.1,3.9074019008535,11.7646666958333,10.1,3.9074019008535,11.7646666958333,10.1,3.9074019008535,3.6498,9.09,16.526693892111,6.75817537359295,6.773078189
2015-05-30,15.501259289,5.711259289,214.392,15.501259289,15.501259289,146.461,7.06375928900017,15.501259289,7.06375928900017,15.501259289,15.501259289,15.501259289,17.3450001041667,0,3.9558056055699,17.3450001041667,0,3.9558056055699,11.34591675,10.1,3.0853132930997,11.34591675,10.1,3.0853132930997,11.34591675,10.1,3.0853132930997,4.1403,9.79,15.501259289,7.06375928900017,7.079009343
2015-05-31,14.637235747,4.877235747,213.507,4.39418019144422,14.637235747,146.573,6.69629629629624,5.4,6.69629629629624,5.4,4.39418019144455,14.637235747,17.8095839583333,0,4.52479522057204,17.8095839583333,0,4.52479522057204,11.0188335166667,14.7,3.51049698263107,11.0188335166667,14.7,3.51049698263107,11.0188335166667,14.7,3.51049698263107,4.24,9.76,4.39418019144455,6.69629629629624,7.735742543
2015-06-01,13.97,4.27,212.091,0,13.97,147.078,6.84490740740736,1,6.84490740740736,1,12.5864419475741,28.975330836463,18.9575003541667,0.8,4.68739311657988,18.9575003541667,0.8,4.68739311657988,12.320916825,9.5,3.6516760074784,12.320916825,9.5,3.6516760074784,12.320916825,9.5,3.6516760074784,3.9621,9.7,12.5864419475741,6.84490740740736,7.653614237
2015-06-02,13.95,4.85,212.681,20.7787037037037,13.95,146.461,7.85879629629608,15,7.85879629629641,15,20.7787037037037,13.95,19.3470834375,0,5.14220001665636,19.3470834375,0,5.14220001665636,14.2292498458333,0.3,4.14347622501438,14.2292498458333,0.3,4.14347622501438,14.2292498458333,0.3,4.14347622501438,4.0819,9.1,20.7787037037037,7.85879629629641,7.276569948
2015-06-03,17,7.9,212.563,16.3171296296297,17,145.535,6.5,16,5.28240740740722,16,15.634259259259,17,20.7616670416667,0,5.62880111448766,20.7616670416667,0,5.62880111448766,14.9771662916667,5.4,3.62356599826159,14.9771662916667,5.4,3.62356599826159,14.9771662916667,5.4,3.62356599826159,2.906,9.1,15.634259259259,5.28240740740722,6.882093131
2015-06-04,15.77,6.5,213.389,25.3301851851851,15.77,144.102,6.28703703703684,23,6.41435185185194,23,25.3301851851854,15.77,21.4075004375,0,5.78754290564752,21.4075004375,0,5.78754290564752,15.9438330416667,0,4.25461419605571,15.9438330416667,0,4.25461419605571,15.9438330416667,0,4.25461419605571,2.3312,9.27,25.3301851851854,6.41435185185194,6.939219774
2015-06-05,15.34,5.49,214.451,29.7034259259258,15.34,142.416,6,26,6.48611111111103,26,27.6316666666665,15.34,20.7429169375,0,5.87959261554607,20.7429169375,0,5.87959261554607,15.7729996666667,1.4,4.57515767224337,15.7729996666667,1.4,4.57515767224337,15.7729996666667,1.4,4.57515767224337,2.1773,9.85,27.6316666666665,6.48611111111103,6.416096188
2015-06-06,15.535,4.665,215.059,19.7711111111113,15.535,141.101,5.82435185185187,19.7711111111113,4.55120370370392,19.7711111111113,22.5720370370371,15.535,20.9825003541667,0.5,5.69879302567106,20.9825003541667,0.5,5.69879302567106,14.9188332083333,1.4,4.03837565064989,14.9188332083333,1.4,4.03837565064989,14.9188332083333,1.4,4.03837565064989,2.9634,10.87,22.5720370370371,4.55120370370392,6.294008669
2015-06-07,16.37,5.49,214.693,12.1338888888887,16.37,140.773,8.3375925925924,12.1338888888887,8.33759259259237,12.1338888888887,12.1338888888891,16.37,22.2950004166667,0.3,5.93262521793766,22.2950004166667,0.3,5.93262521793766,14.9584165833333,4.5,4.06642810451942,14.9584165833333,4.5,4.06642810451942,14.9584165833333,4.5,4.06642810451942,3.5186,10.88,12.1338888888891,8.33759259259237,6.29198671
2015-06-08,16.48,5.53,213.153,0.3,16.48,141.101,6,0.291666666666667,4.087962962963,0.291666666666667,12.9205324074075,30.7446064814818,20.63250075,6.7,5.69268141895769,20.63250075,6.7,5.69268141895769,14.0542499166667,4.5,3.79754915245533,14.0542499166667,4.5,3.79754915245533,14.0542499166667,4.5,3.79754915245533,3.6056,10.95,12.9205324074075,4.087962962963,7.164122699
2015-06-09,18.1458333333333,7.8858333333333,212.7695,13.707175925926,18.1458333333333,140.664,6.94212962962949,12,6.94212962962949,12,13.7071759259259,18.1458333333333,20.149167,5.6,4.73518764097811,20.149167,5.6,4.73518764097811,12.5730001666667,15.4,3.37231632900563,12.5730001666667,15.4,3.37231632900563,12.5730001666667,15.4,3.37231632900563,4.9065,10.26,13.7071759259259,6.94212962962949,7.573915539
2015-06-10,16.4325,6.7925,212.386,15.9886342592593,16.4325,140.283,7.32870370370393,13,8.59027777777778,13,11.9938425925926,16.4325,20.7950003125,0.4,4.70320999888933,20.7950003125,0.4,4.70320999888933,13.195916625,3.4,3.48049975791122,13.195916625,3.4,3.48049975791122,13.195916625,3.4,3.48049975791122,3.7828,9.64,11.9938425925926,8.59027777777778,8.290785889
2015-06-11,15.8908333333333,6.3208333333333,213.271,24.7681481481481,15.8908333333333,139.143,8.05555555555543,20,6.80555555555571,20,26.1338888888887,15.8908333333333,20.703333875,2.5,4.76479269802749,20.703333875,2.5,4.76479269802749,13.9167498333333,6.9,3.59822130351415,13.9167498333333,6.9,3.59822130351415,13.9167498333333,6.9,3.59822130351415,2.7145,9.57,26.1338888888887,6.80555555555571,7.890047665
2015-06-12,15.79,6.08,213.684,23.3015740740741,15.79,138.386,7.37499999999993,18,9.23842592592587,18,20.5700925925927,15.79,19.215834,5.6,4.1499746464195,19.215834,5.6,4.1499746464195,12.3334169166667,5.8,3.21266842609192,12.3334169166667,5.8,3.21266842609192,12.3334169166667,5.8,3.21266842609192,2.4699,9.71,20.5700925925927,9.23842592592587,8.736447335
2015-06-13,18.8979166666667,6.7279166666667,213.271,10.7034722222222,18.8979166666667,138.063,8.8284722222225,10.7034722222222,6.96504629629619,10.7034722222222,14.117824074074,18.8979166666667,19.1533342291667,2.1,4.24950409458809,19.1533342291667,2.1,4.24950409458809,12.8834169166667,4.6,3.5164780103695,12.8834169166667,4.6,3.5164780103695,12.8834169166667,4.6,3.5164780103695,3.9134,12.17,14.117824074074,6.96504629629619,8.293555535
2015-06-14,15.7866666666667,4.4966666666667,212.268,3.49499999999986,15.7866666666667,138.44,7.85842592592557,3.49499999999986,7.8584259259259,3.49499999999986,4.17787037037057,15.7866666666667,19.7929171458333,0,4.71000469910534,19.7929171458333,0,4.71000469910534,11.9542501666667,12.1,3.2439069261903,11.9542501666667,12.1,3.2439069261903,11.9542501666667,12.1,3.2439069261903,5.6092,11.29,4.17787037037057,7.8584259259259,8.210444062
2015-06-15,15.24,5.06,210.911,0.899722222222172,15.24,139.197,9.03629629629628,0.899722222222172,9.6612962962963,0.899722222222172,8.91675925925943,24.6227777777779,17.5700001041667,14.1,4.21800313466618,17.5700001041667,14.1,4.21800313466618,10.7542502083333,14.9,3.28372577176221,10.7542502083333,14.9,3.28372577176221,10.7542502083333,14.9,3.28372577176221,3.017795139,10.18,8.91675925925943,9.6612962962963,11.606579592
2015-06-16,17.07,6.88,210.616,12.2899074074076,17.07,138.872,9.15333333333369,12.2899074074076,8.52833333333366,12.2899074074076,13.6556481481483,17.07,17.0408339166667,11.3,4.27470139264811,17.0408339166667,11.3,4.27470139264811,10.5980002625,8.2,3.04643514941144,10.5980002625,8.2,3.04643514941144,10.5980002625,8.2,3.04643514941144,4.1643,10.19,13.6556481481483,8.52833333333366,11.476565581
2015-06-17,17.89581351,7.54581351,209.259,2.18979499148149,17.89581351,140.066,13.4,1.6,15.4194444444443,1.6,2.18979499148116,17.89581351,19.184584,2.1,4.71523658347232,19.184584,2.1,4.71523658347232,12.5771667083333,0,3.63143745819797,12.5771667083333,0,3.63143745819797,12.5771667083333,0,3.63143745819797,4.5188,10.35,2.18979499148116,15.4194444444443,9.440835809
2015-06-18,14.7,4.32,208.438,8.2,14.7,140.066,7.11805555555538,7.5,7.5,7.5,5.19768518518521,14.7,20.5970839166667,0,5.25310541310304,20.5970839166667,0,5.25310541310304,13.8334165125,0,4.34140658760846,13.8334165125,0,4.34140658760846,13.8334165125,0,4.34140658760846,4.4097,10.38,5.19768518518521,7.5,8.312370063
2015-06-19,16.4,6.74,207.68,7.62685185185174,16.4,139.252,7,7.6,8.33564814814808,17.7569444444443,7.62685185185207,16.4,20.5783339583333,0.4,4.47606622547478,20.5783339583333,0.4,4.47606622547478,14.425083125,0,3.97278825085428,14.425083125,0,3.97278825085428,14.425083125,0,3.97278825085428,3.7167,9.66,7.62685185185207,8.33564814814808,7.977952315
2015-06-20,15.662037037037,6.432037037037,207.9252,18.5,15.662037037037,138.446,9.17129629629616,18.5,9.17129629629616,18.5,18.4999999999998,15.662037037037,21.65125075,0,4.75099981644242,21.65125075,0,4.75099981644242,14.4438329166667,0,4.16673355225651,14.4438329166667,0,4.16673355225651,14.4438329166667,0,4.16673355225651,3.2039,9.23,18.4999999999998,9.17129629629616,7.83328304
2015-06-21,14.396824437,5.156824437,207.804514368643,13,14.396824437,138.063,8.56712962962985,13,8.56712962962952,13,12.9999999999978,14.396824437,21.351250625,0,4.53678546483717,21.351250625,0,4.53678546483717,14.7417498583333,0,4.47610774397377,14.7417498583333,0,4.47610774397377,14.7417498583333,0,4.47610774397377,2.576,9.24,12.9999999999978,8.56712962962952,7.608990362
2015-06-22,14.786988765,4.826988765,208.168518539347,19,14.786988765,137.203,9.04629629629614,19,9.04629629629647,19,18.9999999999999,14.786988765,21.567917125,0,5.08450100283516,21.567917125,0,5.08450100283516,16.2771664583333,5.1,4.77594646014592,16.2771664583333,5.1,4.77594646014592,16.2771664583333,5.1,4.77594646014592,2.3396,9.96,18.9999999999999,9.04629629629647,7.926904294
2015-06-23,16.428603962,5.638603962,208.64988715703,22,16.428603962,136.027,8.38888888888903,22,8.3888888888887,22,21.9999999999979,16.428603962,21.5033339583333,2,4.62159352808254,21.5033339583333,2,4.62159352808254,13.7209165,13.4,3.59326544771328,13.7209165,13.4,3.59326544771328,13.7209165,13.4,3.59326544771328,2.328,10.79,21.9999999999979,8.3888888888887,20.010790443
2015-06-24,17.488505569,6.278505569,210.557,39.5615708811483,17.488505569,134.858,26.0314782885555,39.5615708811483,26.0314782885559,39.5615708811483,39.5615708811525,17.488505569,20.1304172708333,1.4,4.51347391080292,20.1304172708333,1.4,4.51347391080292,13.3188330083333,0.1,4.03526393242663,13.3188330083333,0.1,4.03526393242663,13.3188330083333,0.1,4.03526393242663,6.3535,11.21,39.5615708811525,26.0314782885559,17.403482752
2015-06-25,17.901191725,6.681191725,211.867,33.0632287620371,17.901191725,134.17,25.1002657990742,33.0632287620371,25.1002657990739,33.0632287620371,33.0632287620371,17.901191725,20.8262504791667,0,5.12255756552946,20.8262504791667,0,5.12255756552946,13.8959164291667,7.5,3.94980486027236,13.8959164291667,7.5,3.94980486027236,13.8959164291667,7.5,3.94980486027236,4.3336,11.22,33.0632287620371,25.1002657990739,11.768017717
2015-06-26,16.3561111111111,5.1161111111111,213.271,32.6061111111111,16.3561111111111,132.802,16.7727777777775,32.6061111111111,16.7727777777778,32.6061111111111,32.6061111111111,16.3561111111111,22.5866670416667,0,5.55972579240468,22.5866670416667,0,5.55972579240468,16.5459160416667,0,4.78907591831068,16.5459160416667,0,4.78907591831068,16.5459160416667,0,4.78907591831068,3.7644,11.24,32.6061111111111,16.7727777777778,9.938658109
2015-06-27,17.56,6.31,213.979,25.7544444444444,17.56,131.599,8.07638888888918,22,8.07638888888885,22,25.7544444444448,17.56,23.5637507916667,0,5.42863179970276,23.5637507916667,0,5.42863179970276,17.1209164166667,1.2,4.19326501275816,17.1209164166667,1.2,4.19326501275816,17.1209164166667,1.2,4.19326501275816,3.8112,11.25,25.7544444444448,8.07638888888885,8.70719547
2015-06-28,17.939862981,6.749862981,213.507,12.4769000180369,17.939862981,131.442,8.19444444444438,10,8.18287037037058,10,12.4769000180369,17.939862981,23.8512507916667,0,5.43804779862464,23.8512507916667,0,5.43804779862464,18.4375830416667,0,4.56535080205038,18.4375830416667,0,4.56535080205038,18.4375830416667,0,4.56535080205038,3.6805,11.19,12.4769000180369,8.18287037037058,7.947144331
2015-06-29,17.5,6.29,212.032,0.428240740740804,17.5,132.121,8.28703703703713,0.428240740740804,8.28703703703712,0.428240740740804,0.428240740740804,17.5,24.972084125,0,5.75042542936434,24.972084125,0,5.75042542936434,18.4834162916667,0.4,4.60641600752133,18.4834162916667,0.4,4.60641600752133,18.4834162916667,0.4,4.60641600752133,3.5663,11.21,0.428240740740804,8.28703703703712,7.718344291
2015-06-30,17.5,6.32,211.501,11.3541666666666,17.5,131.703,6.51620370370356,11.3541666666666,6.51620370370356,11.3541666666666,11.3541666666666,17.5,24.8825007083333,0,5.93601547463353,24.8825007083333,0,5.93601547463353,20.1542495833333,0.1,4.95945463814597,20.1542495833333,0.1,4.95945463814597,20.1542495833333,0.1,4.95945463814597,3.0178,11.18,11.3541666666666,6.51620370370356,7.632581082
2015-07-01,17.5,6.25,210.675,7.93981481481489,17.5,131.495,5.5324074074075,7.93981481481489,5.5324074074075,7.93981481481489,7.93981481481489,17.5,24.453333875,0,5.729295317778,24.453333875,0,5.729295317778,20.8479994583333,0,5.0934412483321,20.8479994583333,0,5.0934412483321,20.8479994583333,0,5.0934412483321,2.928,11.25,7.93981481481489,5.5324074074075,7.487682359
2015-07-02,18.5714583333333,7.3514583333333,209.79,8.32840277777755,18.5714583333333,131.182,4.70571759259251,8.32840277777755,4.70571759259217,8.32840277777755,8.32840277777752,18.5714583333333,24.363750875,0,5.7165056265714,24.363750875,0,5.7165056265714,19.7667494583333,0,4.53274900608795,19.7667494583333,0,4.53274900608795,19.7667494583333,0,4.53274900608795,2.7781,11.22,8.32840277777752,4.70571759259217,7.673273352
2015-07-03,17.96498641,6.29498641,210.498,26.1594308544448,17.96498641,129.471,7.59675925925911,27.4,7.59675925925944,27.4,26.1594308544444,17.96498641,25.1345836666667,0,5.79153856556376,25.1345836666667,0,5.79153856556376,20.7459165,0,5.09042565437411,20.7459165,0,5.09042565437411,20.7459165,0,5.09042565437411,2.5279,11.67,26.1594308544444,7.59675925925944,7.398919352
2015-07-04,18.417054498,6.307054498,210.38,17.051313757259,18.417054498,128.647,7.51427672022214,17.051313757259,7.51427672022182,17.051313757259,17.0513137572593,18.417054498,26.5450002916667,0,6.49599561179073,26.5450002916667,0,6.49599561179073,21.906332875,0,4.83214141608563,21.906332875,0,4.83214141608563,21.906332875,0,4.83214141608563,2.7803,12.11,17.0513137572593,7.51427672022182,6.931287005
2015-07-05,18.846229431,6.666229431,209.436,10.7443775791482,18.846229431,128.236,7.24305555555554,12,7.24305555555554,12,7.92030350507421,18.846229431,27.2991668333333,0,6.94912031060872,27.2991668333333,0,6.94912031060872,21.7479994166667,0,5.31067179936153,21.7479994166667,0,5.31067179936153,21.7479994166667,0,5.31067179936153,3.3549,12.18,7.92030350507421,7.24305555555554,6.537336421
2015-07-06,18.920331104,6.700331104,208.152,5.03144221511111,18.920331104,128.339,6.9921296296294,5.8,6.99212962962973,5.8,4.05921999288865,18.920331104,27.0658335416667,0,6.39025390044914,27.0658335416667,0,6.39025390044914,21.920916375,0,5.68282826467195,21.920916375,0,5.68282826467195,21.920916375,0,5.68282826467195,3.122,12.22,4.05921999288865,6.99212962962973,6.418977501
2015-07-07,19,6.12,207.636,14.3703703703704,19,127.674,6.6736111111112,14.3703703703704,6.67361111111123,14.3703703703704,13.0277777777779,19,27.2033334583333,0,6.48821157348981,27.2033334583333,0,6.48821157348981,22.1813325833333,2.1,5.52966448492048,22.1813325833333,2.1,5.52966448492048,22.1813325833333,2.1,5.52966448492048,2.7937,12.88,13.0277777777779,6.67361111111123,6.317109688
2015-07-08,18,3.96,206.891,11.0555555555556,18,127.012,6.21296296296296,12,4.33796296296289,12,9.37731481481476,18,25.603333875,0,5.05666007482107,25.603333875,0,5.05666007482107,18.4521662083333,0,4.11316767529984,18.4521662083333,0,4.11316767529984,18.4521662083333,0,4.11316767529984,3.0715,14.04,9.37731481481476,4.33796296296289,6.556283293
2015-07-09,21.9,7.89,205.573,8.5,21.9,126.748,6.4,8.5,5.44444444444449,8.5,6.64537037037056,21.9,23.6450007916667,0.2,4.85799677585334,23.6450007916667,0.2,4.85799677585334,16.7521664166667,0,4.68790023173937,16.7521664166667,0,4.68790023173937,16.7521664166667,0,4.68790023173937,3.847,14.01,6.64537037037056,5.44444444444449,6.264842552
2015-07-10,20.733446986,6.673446986,205.057,8.5,20.733446986,125.747,6.4,8.5,3.76851851851847,15.3541666666667,14.7612247637776,20.733446986,24.3345838333333,0,5.6874286585839,24.3345838333333,0,5.6874286585839,18.891749875,0,5.50325091529102,18.891749875,0,5.50325091529102,18.891749875,0,5.50325091529102,4.1659,14.06,14.7612247637776,3.76851851851847,6.101142442
2015-07-11,20.3449074074074,6.2249074074074,204.083,9.07175925925905,20.3449074074074,125.144,6.7,9.07175925925905,2.09259259259245,9.07175925925905,9.07175925925937,20.3449074074074,24.115833875,0,4.86078000369677,24.115833875,0,4.86078000369677,18.3959160416667,2,4.15640735208875,18.3959160416667,2,4.15640735208875,18.3959160416667,2,4.15640735208875,4.378,14.12,9.07175925925937,2.09259259259245,5.957610157
2015-07-12,19.1481481481482,1.7281481481482,203.396,11.1967592592595,19.1481481481482,124.495,6.6,11.1967592592595,3.68518518518541,11.1967592592595,11.1967592592592,19.1481481481482,24.5075002083333,0,5.18820476010766,24.5075002083333,0,5.18820476010766,18.2334161666667,0.9,3.96276759110716,18.2334161666667,0.9,3.96276759110716,18.2334161666667,0.9,3.96276759110716,6.4476,17.42,11.1967592592592,3.68518518518541,5.927406052
2015-07-13,22.1550925925926,7.6350925925926,202.159,7.83796296296302,22.1550925925926,124.046,6.5,7.83796296296302,2.64120370370378,7.83796296296302,7.83796296296303,22.1550925925926,24.8262506666667,0,5.28970565501122,24.8262506666667,0,5.28970565501122,18.8563327916667,0,4.72439156065086,18.8563327916667,0,4.72439156065086,18.8563327916667,0,4.72439156065086,5.8104,14.52,7.83796296296303,2.64120370370378,5.901467224
2015-07-14,19,5.27,202.381,21.5694444444442,19,122.363,6.5,21.5694444444442,2.09027777777746,21.5694444444442,21.5694444444445,19,25.5345842916667,0,5.56371482608552,25.5345842916667,0,5.56371482608552,18.9896665416667,0,5.11080872241585,18.9896665416667,0,5.11080872241585,18.9896665416667,0,5.11080872241585,4.6089,13.73,21.5694444444445,2.09027777777746,5.746888931
2015-07-15,20.439976118,6.979976118,202.603,23.0094205624445,20.439976118,120.744,6.1,23.0094205624445,4.27099463651858,23.0094205624445,23.0094205624445,20.439976118,25.9595840833333,0,5.59025088028418,25.9595840833333,0,5.59025088028418,18.8792499583333,1.1,4.71714860359759,18.8792499583333,1.1,4.71714860359759,18.8792499583333,1.1,4.71714860359759,4.985125,13.46,23.0094205624445,4.27099463651858,5.643055473
2015-07-16,20.3564814814815,7.2064814814815,202.547,19.7083333333332,20.3564814814815,119.33,6,19.7083333333332,3.34259259259244,19.7083333333332,19.7083333333332,20.3564814814815,25.449167125,0,5.63194876647731,25.449167125,0,5.63194876647731,19.185499625,6,4.62532963711719,19.185499625,6,4.62532963711719,19.185499625,6,4.62532963711719,4.1759,13.15,19.7083333333332,3.34259259259244,5.424566439
2015-07-17,17.980062621,5.050062621,203.144,24.8897848432223,17.980062621,117.587,6.02404410248158,24.8897848432223,4.71617373211125,24.8897848432223,24.8897848432223,17.980062621,25.3762505416667,0,5.42858773546557,25.3762505416667,0,5.42858773546557,19.9104996666667,4,4.24980040373416,19.9104996666667,4,4.24980040373416,19.9104996666667,4,4.24980040373416,4.1008,12.93,24.8897848432223,4.71617373211125,5.947259119
2015-07-18,19.7,6.77,203.167,19.9662037037037,19.7,116.145,6,19.9662037037037,3.2763888888888,19.9662037037037,19.9662037037037,19.7,25.5408340833333,0,5.49355279976275,25.5408340833333,0,5.49355279976275,19.8063327916667,3,4.5954338887735,19.8063327916667,3,4.5954338887735,19.8063327916667,3,4.5954338887735,4.0222,12.93,19.9662037037037,3.2763888888888,7.145878533
2015-07-19,18.393249527,5.543249527,202.995,16.2636198973701,18.393249527,115.236,6.13630508255526,16.2636198973701,5.74278656403686,16.2636198973701,16.4025087862593,18.393249527,24.874167625,1.1,5.20370094043695,24.874167625,1.1,5.20370094043695,17.518833125,18,3.97515833378619,17.518833125,18,3.97515833378619,17.518833125,18,3.97515833378619,4.2794,12.85,16.4025087862593,5.74278656403686,5.943015463
2015-07-20,19.8402777777778,7.1702777777778,201.659,5.37268518518519,19.8402777777778,115.14,6.03703703703704,6.5,5.38888888888885,6.5,4.37731481481469,19.8402777777778,25.6408337916667,0.7,5.43027644204412,25.6408337916667,0.7,5.43027644204412,17.912583,7,4.3169114050664,17.912583,7,4.3169114050664,17.912583,7,4.3169114050664,4.0018,12.67,4.37731481481469,5.38888888888885,6.000613472
