date,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,shortwave_radiation,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,tmin,tmax,pr,pet
2001-03-23,17.9686665,73.1520528333333,1006.40549666667,65.9583333333333,0.150359269166667,12.2387283958333,222.833333333333,16.6290833333333,15.7832500416667,13.8603335,12.7186666666667,0.241,0.274791666666667,0.280708333333333,0.225,14.2395,22.939499,0,2.86184293103307
2001-03-24,18.1894997083333,65.0264045,999.712689583333,36.9166666666667,0.1757484030625,15.4621767083333,230,16.5853331666667,15.8832499166667,14.0749168333333,12.74575,0.232875,0.270625,0.279458333333333,0.225,12.7395,23.7895,0,3.22610604552495
2001-03-25,15.0478333333333,75.38916025,1001.30323416667,36.9583333333333,0.118611149216667,9.19795262916667,208.75,15.7394998333333,15.5561668333333,14.2436666666667,12.7895,0.228541666666667,0.267125,0.278916666666667,0.225,10.889501,18.3895,1.1,2.41257470703541
2001-03-26,13.127,81.4020779166667,1004.32387958333,37.9166666666667,0.107867541975,6.328495575,198.791666666667,14.3728334166667,14.6165835416667,14.2686666666667,12.7915833333333,0.237208333333333,0.261833333333333,0.277875,0.225,8.4895,17.1395,0.7,2.46729036446118
2001-03-27,13.77283325,76.0959242916667,1008.00011041667,53.5,0.115407493916667,8.69528337083333,198.208333333333,14.2853333333333,14.0478335,14.20825,12.8395,0.234375,0.258125,0.276625,0.225,9.889501,17.7395,0,2.44886860030352
2001-03-28,13.8790833333333,79.9987176666667,1009.04042458333,63.5833333333333,0.108258816458333,10.1943167583333,193.666666666667,14.227,13.9311667916667,14.108250375,12.8395,0.240333333333333,0.256583333333333,0.276,0.225,10.639501,16.939499,1.6,2.21139663618886
2001-03-29,12.0145002083333,73.96328375,1005.83324416667,78.5833333333333,0.0737574226333333,12.9217621541667,78.75,13.0415834166667,13.5853334583333,14.0311666666667,12.872834,0.274416666666667,0.258208333333333,0.275416666666667,0.225,9.139501,14.5895,9.5,1.9482649990468
2001-03-30,12.4290834041667,61.9090219583333,1010.62159625,12.5,0.164511363416667,19.0796116791667,237.666666666667,13.354083625,13.0374167916667,13.887417,12.9186670833333,0.284208333333333,0.265125,0.274625,0.225,6.4895,17.589499,0,2.82081376062544
2001-03-31,14.1040832916667,60.4605974166667,1018.01017,18,0.170061093583333,15.5546474375,263.166666666667,13.7290832916667,13.1624167916667,13.77075,12.9686666666667,0.263,0.263583333333333,0.273166666666667,0.225,8.4395,19.2395,0,2.97523231966868
2001-04-01,13.6895,76.1536434583333,1019.87390833333,0.666666666666667,0.144093911425,8.04057627916667,257.708333333333,14.0665833333333,13.6061669166667,13.70825,13.0186666666667,0.248083333333333,0.260791666666667,0.2715,0.225,8.5895,18.189499,0,2.78824266237433
