date,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,shortwave_radiation,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,tmin,tmax,pr,pet
1995-08-25,24.7050001666667,46.7810772916667,1016.04185541667,2.375,0.274272070833333,15.6505433125,266.208333333333,25.7862503333333,25.238333625,24.586250625,22.567501,0.0709166666666667,0.13975,0.186375,0.270791666666667,18.8675,30.4675,0,4.64331963499692
1995-08-26,25.4050002083333,51.39607875,1016.60893958333,0.875,0.235335907791667,9.23893908333333,269.291666666667,26.8758334166667,25.496666875,24.540417125,22.5841673333333,0.0699166666666667,0.137166666666667,0.182833333333333,0.27,18.9175,31.3675,0,4.83278009637636
1995-08-27,24.7175001666667,51.2836655416667,1015.37536041667,36.25,0.221874467375,9.85291573333333,241.75,26.6195835416667,25.7112502083333,24.5425005833333,22.5758340833333,0.0695,0.137833333333333,0.180833333333333,0.27,19.1675,29.7175,0,4.34744616628058
1995-08-28,22.840416875,47.5567351666667,1013.71179458333,41.7083333333333,0.261885664375,22.7866704458333,221.875,25.0654169166667,25.3862501666667,24.5425003333333,22.565417625,0.071375,0.137,0.18,0.27,19.5175,25.9675,0.1,3.24065754381987
1995-08-29,22.446666875,34.968179625,1018.01881875,15.2083333333333,0.291207944333333,17.7115148333333,269.25,24.4925002083333,24.1987501666667,24.4133335,22.56333425,0.07025,0.135833333333333,0.178833333333333,0.269541666666667,17.1675,27.9175,0,4.1347104602798
1995-08-30,22.8091669583333,44.8469588333333,1015.89455958333,8.375,0.259531764041667,16.8977229166667,244.375,24.0425001666667,24.1237501666667,24.2341669166667,22.548750625,0.069,0.134416666666667,0.177416666666667,0.269,17.067501,28.3675,0,4.22810749972977
1995-08-31,20.9841667083333,39.892556875,1016.38050125,7.33333333333333,0.237261928208333,16.3023174125,233.875,23.1133335833333,23.7841668333333,24.055,22.5362504166667,0.0684166666666667,0.133416666666667,0.176416666666667,0.269,17.7175,25.2175,0,3.31485751033442
1995-09-01,21.4362501666667,51.9071840416667,1016.17676458333,35.0416666666667,0.170395576924167,6.3874149125,218.875,23.4216669583333,23.2883335833333,23.8612501666667,22.53833375,0.0664166666666667,0.129,0.178666666666667,0.267,16.6175,25.2175,0,3.47492098460545
1995-09-02,21.9216668333333,57.5454618333333,1014.96072916667,71,0.148314380041667,6.70097042083333,187.208333333333,23.8008335,23.6279167916667,23.705,22.5008333333333,0.066,0.129,0.178291666666667,0.2665,18.7175,24.4175,0,2.85562795161161
1995-09-03,21.93625025,61.1606547083333,1012.25309416667,83.5,0.133993416333333,5.46551139583333,167.541666666667,23.513333625,23.5070837916667,23.5987505833333,22.5175,0.0673333333333333,0.129,0.178583333333333,0.266,18.7175,24.8675,0,2.96118326189146
1995-09-04,20.0112501666667,67.944120375,1010.22285208333,93.25,0.0975779466395833,9.472998425,97.625,22.5445834583333,23.171666875,23.5195836666667,22.5175,0.07825,0.128833333333333,0.178958333333333,0.266,18.0175,21.567501,3.8,2.1201624643695
1995-09-05,19.34250025,73.1301631666667,1006.41897666667,82.6666666666667,0.105781561970833,6.37715240416667,137.75,21.5779168333333,22.1841669583333,23.3383335,22.54666725,0.105416666666667,0.127,0.179166666666667,0.266,17.1175,21.6675,0.2,2.35669874928254
1995-09-06,21.2633333333333,64.750666125,1004.39600125,40.0416666666667,0.181299131541667,10.8847929333333,220.708333333333,22.4300001666667,22.0508335,23.1175005,22.567501,0.0968333333333333,0.127375,0.178958333333333,0.266,15.8675,25.9675,0,3.62702652144201
1995-09-07,25.3591668333333,48.165758875,1000.46261416667,5.83333333333333,0.283968961041667,20.04569125,249.416666666667,24.9737502083333,23.3112503333333,23.0466670833333,22.6133334166667,0.0828333333333333,0.127,0.178,0.265666666666667,20.2675,31.2675,0,4.22602342300029
1995-09-08,21.6154168333333,63.4920515,1010.77400041667,36.75,0.152821668491667,6.94924477833333,205.583333333333,23.6383335833333,23.7050002916667,23.1508333333333,22.6466666666667,0.080625,0.127,0.177291666666667,0.265,18.2175,25.1675,0.3,3.02079053463395
1995-09-09,20.3633335833333,72.3814365416667,1016.34666083333,56.7916666666667,0.13769785495,10.9091764625,181.958333333333,22.1404167916667,22.805000125,23.16125,22.6966666666667,0.0868333333333333,0.127,0.177,0.265,14.967501,24.4675,0.1,3.32813146824055
1995-09-10,22.4300002916667,65.4051208333333,1010.54549375,40.375,0.209962675833333,20.692227375,231.291666666667,23.0383336666667,22.6654169166667,23.0675004166667,22.7175,0.0855,0.127,0.176916666666667,0.265,16.7175,27.4675,0,3.73372331905264
1995-09-11,22.121666875,69.5352870416667,1013.70288,41.0416666666667,0.140403583879167,9.04952179166667,180.416666666667,23.5800000833333,23.2279168333333,23.040417125,22.7175,0.0806666666666667,0.127083333333333,0.175583333333333,0.265,18.4675,25.7675,0,3.0532615370431
